NACA 66A-113
1.00003982 -0.00084283
0.99616597 -0.00063425
0.99055424 -0.00017508
0.98323269 0.00059487
0.97423573 0.00172694
0.96360321 0.00326020
0.95137995 0.00522342
0.93761442 0.00763085
0.92235640 0.01047400
0.90566030 0.01374291
0.88757987 0.01740037
0.86816974 0.02139210
0.84749974 0.02571605
0.82562969 0.03030055
0.80261978 0.03505506
0.77852677 0.03984865
0.75342466 0.04460877
0.72739190 0.04926116
0.70051397 0.05374548
0.67287893 0.05799103
0.64455962 0.06178259
0.61563610 0.06485019
0.58622309 0.06710816
0.55645479 0.06870982
0.52645541 0.06981463
0.49633886 0.07048563
0.46621591 0.07074657
0.43619637 0.07061787
0.40638910 0.07010874
0.37690164 0.06924129
0.34784034 0.06802598
0.31930957 0.06648293
0.29141166 0.06463059
0.26424730 0.06247945
0.23791460 0.06004306
0.21250816 0.05734435
0.18811953 0.05440516
0.16483678 0.05124835
0.14274736 0.04787756
0.12193297 0.04431450
0.10246751 0.04060337
0.08441955 0.03679029
0.06785759 0.03290009
0.05285208 0.02893672
0.03946877 0.02491710
0.02774425 0.02094414
0.01772845 0.01706333
0.00962658 0.01300711
0.00386642 0.00845730
0.00079030 0.00377664
0.00000000 0.00000000
0.00000000 0.00000000
0.00068215 -0.00378888
0.00362174 -0.00852388
0.00941938 -0.01296932
0.01766352 -0.01663989
0.02784462 -0.01993504
0.03972413 -0.02324956
0.05324270 -0.02657615
0.06836013 -0.02982328
0.08501291 -0.03297955
0.10313152 -0.03605358
0.12264777 -0.03903136
0.14349302 -0.04187511
0.16559390 -0.04454634
0.18886982 -0.04703019
0.21323500 -0.04932899
0.23860248 -0.05142554
0.26488185 -0.05330395
0.29197986 -0.05494510
0.31979986 -0.05633955
0.34824274 -0.05748103
0.37720766 -0.05835435
0.40659183 -0.05894246
0.43629066 -0.05923742
0.46619838 -0.05921890
0.49620805 -0.05887969
0.52621192 -0.05820078
0.55610142 -0.05715939
0.58576530 -0.05569349
0.61508320 -0.05364353
0.64392597 -0.05085516
0.67218259 -0.04741396
0.69977399 -0.04359175
0.72662744 -0.03960546
0.75265655 -0.03552838
0.77777802 -0.03142708
0.80191641 -0.02739085
0.82500815 -0.02355460
0.84697731 -0.01995621
0.86774714 -0.01660457
0.88724551 -0.01351075
0.90541199 -0.01073246
0.92218573 -0.00829763
0.93750765 -0.00621616
0.95132316 -0.00449540
0.96358224 -0.00314110
0.97423735 -0.00213651
0.98324532 -0.00145090
0.99056841 -0.00104330
0.99617489 -0.00086102
1.00003982 -0.00084283
