NACA 66A-517
1.00082001 -0.00410087
0.99689727 -0.00347821
0.99123758 -0.00238323
0.98388086 -0.00074298
0.97487284 0.00150385
0.96426466 0.00440802
0.95210931 0.00800000
0.93846317 0.01229982
0.92337950 0.01729925
0.90691416 0.02298266
0.88909541 0.02924275
0.86996742 0.03600682
0.84963600 0.04336153
0.82809148 0.05105817
0.80533411 0.05885418
0.78136430 0.06647007
0.75629728 0.07394653
0.73020404 0.08117265
0.70317131 0.08806979
0.67529218 0.09456359
0.64663074 0.10041465
0.61724482 0.10523051
0.58725298 0.10878362
0.55683064 0.11123900
0.52613778 0.11284554
0.49530830 0.11371473
0.46446699 0.11389123
0.43373569 0.11340636
0.40323455 0.11227890
0.37308139 0.11054178
0.34339248 0.10821684
0.31428113 0.10533853
0.28585811 0.10193946
0.25823323 0.09804037
0.23151323 0.09366859
0.20579897 0.08887023
0.18118971 0.08368128
0.15778052 0.07814260
0.13566805 0.07227640
0.11494100 0.06612672
0.09567257 0.05977610
0.07793183 0.05330058
0.06179486 0.04674513
0.04734464 0.04013760
0.03464206 0.03355616
0.02369651 0.02716709
0.01453777 0.02108103
0.00743551 0.01511573
0.00276759 0.00922074
0.00052684 0.00392796
0.00000000 0.00000000
0.00000000 0.00000000
0.00067887 -0.00378576
0.00321146 -0.00879878
0.00801699 -0.01431485
0.01577473 -0.01891716
0.02589949 -0.02242071
0.03783016 -0.02562801
0.05140476 -0.02882349
0.06658331 -0.03190674
0.08331049 -0.03481526
0.10150905 -0.03759023
0.12110548 -0.04024805
0.14202939 -0.04276113
0.16420791 -0.04508327
0.18756032 -0.04719941
0.21200007 -0.04912180
0.23743940 -0.05084289
0.26378734 -0.05235805
0.29095112 -0.05364147
0.31883410 -0.05468671
0.34733707 -0.05549564
0.37635932 -0.05605439
0.40579820 -0.05634365
0.43554927 -0.05635451
0.46550670 -0.05606368
0.49556358 -0.05546212
0.52561181 -0.05452503
0.55554177 -0.05321235
0.58523795 -0.05141210
0.61456721 -0.04886875
0.64338741 -0.04541401
0.67160146 -0.04128789
0.69915519 -0.03688947
0.72598671 -0.03246321
0.75201353 -0.02809066
0.77716054 -0.02387706
0.80136539 -0.01998844
0.82458773 -0.01674379
0.84671651 -0.01398715
0.86764893 -0.01154427
0.88729781 -0.00930552
0.90561482 -0.00746820
0.92252915 -0.00599401
0.93797520 -0.00484083
0.95189646 -0.00401078
0.96424040 -0.00349624
0.97495847 -0.00326336
0.98400788 -0.00327264
0.99135232 -0.00346239
0.99696317 -0.00376440
1.00082001 -0.00410087
